label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
H,0.8331324458122253,0.45477616786956787,2.699742935874383e-07,0.7634290456771851,0.4732946753501892,-0.011557047255337238,0.7005822658538818,0.4744687080383301,-0.029028356075286865,0.6605711579322815,0.4780172109603882,-0.05129840224981308,0.6589812636375427,0.4845251739025116,-0.07194522768259048,0.6658787727355957,0.33380597829818726,-0.014340401627123356,0.5959245562553406,0.33206287026405334,-0.04302619770169258,0.547574520111084,0.32815009355545044,-0.06239960715174675,0.5093377828598022,0.3223058581352234,-0.07626176625490189,0.6858190894126892,0.3078870177268982,-0.030836980789899826,0.6041340231895447,0.32266271114349365,-0.06445472687482834,0.5492091178894043,0.3286319971084595,-0.08445916324853897,0.5053625106811523,0.32851913571357727,-0.09501190483570099,0.7145740389823914,0.30960264801979065,-0.04946282505989075,0.6686362624168396,0.4131316542625427,-0.07887264341115952,0.6941574811935425,0.4547944664955139,-0.07549890875816345,0.715491771697998,0.45915257930755615,-0.06627368927001953,0.7431073188781738,0.33503758907318115,-0.07118172943592072,0.7140116095542908,0.4275229573249817,-0.08568456023931503,0.7319715023040771,0.4593963921070099,-0.0788649171590805,0.7480467557907104,0.4569443166255951,-0.07054850459098816
H,0.8317290544509888,0.45185387134552,2.700911352349067e-07,0.7607784271240234,0.47305402159690857,-0.012747684493660927,0.6976967453956604,0.47743189334869385,-0.030941706150770187,0.6581019759178162,0.480369508266449,-0.05354068800806999,0.6617737412452698,0.4811117947101593,-0.07438580691814423,0.6677892208099365,0.33209559321403503,-0.01698693074285984,0.598432183265686,0.33221253752708435,-0.04656941071152687,0.5503233671188354,0.3289375603199005,-0.06627660244703293,0.5128968358039856,0.32326170802116394,-0.08018043637275696,0.6875670552253723,0.3069528341293335,-0.03330003097653389,0.6062728762626648,0.3210667371749878,-0.06768236309289932,0.5515754818916321,0.3267166018486023,-0.08757324516773224,0.5082260966300964,0.32466262578964233,-0.09776165336370468,0.7159507274627686,0.30878257751464844,-0.05180543288588524,0.6709673404693604,0.41328638792037964,-0.08218604326248169,0.6959085464477539,0.45521947741508484,-0.07848231494426727,0.7171432375907898,0.4574500322341919,-0.06859184801578522,0.7448360919952393,0.3341096043586731,-0.07344319671392441,0.7140602469444275,0.42653515934944153,-0.08852733671665192,0.7317544221878052,0.45928794145584106,-0.0809183344244957,0.7482065558433533,0.4561624228954315,-0.07172763347625732
H,0.8268240690231323,0.44821876287460327,2.4230541839642683e-07,0.7561119198799133,0.4684705138206482,-0.011494442820549011,0.6916753649711609,0.47211432456970215,-0.029306428506970406,0.6522175669670105,0.47279584407806396,-0.052039410918951035,0.6577010750770569,0.47182559967041016,-0.07313031703233719,0.6598297357559204,0.32410919666290283,-0.014906972646713257,0.591909646987915,0.3252235949039459,-0.04444820061326027,0.5446729063987732,0.3205009996891022,-0.06522195786237717,0.5066261887550354,0.3155895471572876,-0.08047264814376831,0.6797623634338379,0.3006812334060669,-0.03218643739819527,0.6005750894546509,0.31679701805114746,-0.06755966693162918,0.5467739701271057,0.322750449180603,-0.08882688730955124,0.5033264756202698,0.3227403461933136,-0.10042866319417953,0.7083766460418701,0.30342596769332886,-0.05161300301551819,0.6639729738235474,0.40302667021751404,-0.08153354376554489,0.6912977695465088,0.44205933809280396,-0.07707946002483368,0.7133876085281372,0.443833589553833,-0.06728418171405792,0.7378630638122559,0.32817283272743225,-0.07428447157144547,0.7062664031982422,0.4155004024505615,-0.08923925459384918,0.725145161151886,0.4473913908004761,-0.0814903974533081,0.7419672012329102,0.4449799954891205,-0.07248853892087936
H,0.8107690215110779,0.44230836629867554,2.43198883254081e-07,0.7355718612670898,0.46526670455932617,-0.010624722577631474,0.6687085032463074,0.46953874826431274,-0.027474313974380493,0.6295569539070129,0.4706249237060547,-0.04935144633054733,0.6398043632507324,0.4705201983451843,-0.06931418180465698,0.6393123269081116,0.3177626430988312,-0.009516588412225246,0.572581946849823,0.3246886730194092,-0.03645646572113037,0.5257598757743835,0.32199782133102417,-0.0552910678088665,0.48820340633392334,0.31911584734916687,-0.06945832818746567,0.6582474708557129,0.29577964544296265,-0.026393847540020943,0.5799010396003723,0.3124232888221741,-0.05809984728693962,0.5285283327102661,0.3205869793891907,-0.07696933299303055,0.4869551658630371,0.32098841667175293,-0.08717051893472672,0.6847801804542542,0.30021947622299194,-0.045806366950273514,0.6395521759986877,0.39977505803108215,-0.07263025641441345,0.6683435440063477,0.4328567683696747,-0.06894833594560623,0.6903618574142456,0.4261299967765808,-0.06030196696519852,0.7121700644493103,0.32675907015800476,-0.0684119388461113,0.6812279224395752,0.41304677724838257,-0.08149027824401855,0.702269971370697,0.43912747502326965,-0.07470530271530151,0.7194370031356812,0.431033194065094,-0.0669362023472786
H,0.7802509069442749,0.41912075877189636,2.3256890813172504e-07,0.7122535109519958,0.4480813145637512,-0.013282100670039654,0.6497454643249512,0.45383933186531067,-0.029696455225348473,0.6094430088996887,0.4522704780101776,-0.05134120583534241,0.6156559586524963,0.44531184434890747,-0.07093594968318939,0.6060357689857483,0.30375751852989197,-0.00892417412251234,0.5412566661834717,0.31274914741516113,-0.03804292529821396,0.49455997347831726,0.31059953570365906,-0.060077596455812454,0.4578893184661865,0.3081457316875458,-0.07616507261991501,0.6241394877433777,0.27647876739501953,-0.025042889639735222,0.5497515797615051,0.2910419702529907,-0.06131540983915329,0.49720698595046997,0.29922452569007874,-0.08519170433282852,0.456498384475708,0.3032416105270386,-0.09770633280277252,0.651187002658844,0.2745528221130371,-0.043802060186862946,0.6090765595436096,0.3705364465713501,-0.07542780041694641,0.6385270953178406,0.41166308522224426,-0.07253515720367432,0.6617604494094849,0.417825311422348,-0.06218726933002472,0.6801615953445435,0.29465779662132263,-0.0659564733505249,0.6503830552101135,0.38101106882095337,-0.08126439899206161,0.6697900295257568,0.4135323166847229,-0.07382086664438248,0.6871827840805054,0.4154474139213562,-0.06399522721767426
H,0.7491466999053955,0.39459437131881714,2.8282713060434617e-07,0.6816951632499695,0.42686760425567627,-0.01513257622718811,0.6189633011817932,0.4341559112071991,-0.03339776396751404,0.578621506690979,0.434658944606781,-0.05648467317223549,0.5888696312904358,0.42608341574668884,-0.07730823010206223,0.5709433555603027,0.2873941659927368,-0.012289623729884624,0.5041649341583252,0.30122819542884827,-0.04147137328982353,0.4581518769264221,0.30138006806373596,-0.06263294070959091,0.4207260012626648,0.30032968521118164,-0.07835268974304199,0.5884808301925659,0.2600160837173462,-0.02752731367945671,0.5119379162788391,0.2762210965156555,-0.06552480906248093,0.4587755799293518,0.2875522971153259,-0.090045265853405,0.4178032875061035,0.2951498031616211,-0.10293106734752655,0.6147500276565552,0.2600114345550537,-0.04518637806177139,0.5721611976623535,0.35119128227233887,-0.07805737853050232,0.6059146523475647,0.3897974193096161,-0.07408809661865234,0.6310315132141113,0.3932360112667084,-0.06260181218385696,0.6431523561477661,0.28083938360214233,-0.0662381649017334,0.6136932373046875,0.3614644706249237,-0.08213691413402557,0.6363794207572937,0.3926500380039215,-0.07420289516448975,0.655297040939331,0.3938848376274109,-0.06387829035520554
H,0.7043490409851074,0.37621447443962097,3.3246263342334714e-07,0.6396520137786865,0.4099142253398895,-0.014505657367408276,0.575344979763031,0.422316312789917,-0.03230172395706177,0.5363564491271973,0.4267101287841797,-0.05556207895278931,0.5523961186408997,0.40902388095855713,-0.07661419361829758,0.5217949748039246,0.287655770778656,-0.008978443220257759,0.4569879472255707,0.3004661798477173,-0.03903161361813545,0.4131090044975281,0.2995510995388031,-0.061427000910043716,0.37858760356903076,0.29697439074516296,-0.07743136584758759,0.5384670495986938,0.2548823356628418,-0.024638472124934196,0.4672487676143646,0.2657487094402313,-0.061760302633047104,0.4157053232192993,0.2748253345489502,-0.08667540550231934,0.37641799449920654,0.2812912166118622,-0.09962809085845947,0.5658429861068726,0.2455003559589386,-0.04302715137600899,0.5283437371253967,0.327931672334671,-0.07538272440433502,0.5618581175804138,0.3660339415073395,-0.07129935920238495,0.5868029594421387,0.37263616919517517,-0.05920606479048729,0.597173810005188,0.25737264752388,-0.0648806020617485,0.5705670714378357,0.33271652460098267,-0.07950013875961304,0.5926896333694458,0.3658883571624756,-0.07012374699115753,0.6118263602256775,0.3717464506626129,-0.058634113520383835
H,0.6537832617759705,0.35018306970596313,3.1445031822840974e-07,0.5918330550193787,0.38780125975608826,-0.011997389607131481,0.5299339294433594,0.4001425802707672,-0.02721231058239937,0.49290478229522705,0.4022539556026459,-0.04810908064246178,0.5019494295120239,0.38951295614242554,-0.06744716316461563,0.47868484258651733,0.2647853493690491,-0.008956687524914742,0.4105678200721741,0.28178709745407104,-0.03582398593425751,0.3630269467830658,0.2850126326084137,-0.05549263209104538,0.3262728452682495,0.28528547286987305,-0.06915022432804108,0.4926280379295349,0.23604200780391693,-0.02362472005188465,0.41887935996055603,0.25188934803009033,-0.05966407060623169,0.36370065808296204,0.262271523475647,-0.08417987823486328,0.32346898317337036,0.26945608854293823,-0.09665185958147049,0.5158898234367371,0.22980248928070068,-0.0402400903403759,0.4745478332042694,0.3071114420890808,-0.07351017743349075,0.5043219327926636,0.35003629326820374,-0.07206417620182037,0.531303346157074,0.3660757541656494,-0.06075126677751541,0.5418160557746887,0.24321594834327698,-0.05952271819114685,0.5083021521568298,0.30344799160957336,-0.07491692900657654,0.5249791145324707,0.3391644060611725,-0.06682208925485611,0.5440537333488464,0.3535075783729553,-0.055698104202747345
H,0.5895788073539734,0.3255438208580017,2.1890869561502768e-07,0.5317680835723877,0.37248867750167847,-0.018305132165551186,0.4804903268814087,0.39616215229034424,-0.039015624672174454,0.443421870470047,0.4140465259552002,-0.06293646991252899,0.43536967039108276,0.402681440114975,-0.08469781279563904,0.41729238629341125,0.2477680742740631,-0.01849888078868389,0.349120557308197,0.27510279417037964,-0.047003455460071564,0.30226266384124756,0.2871856689453125,-0.06803829967975616,0.26397186517715454,0.29497215151786804,-0.08221804350614548,0.42652496695518494,0.2264033406972885,-0.028297914192080498,0.34492266178131104,0.2595350444316864,-0.06211032345890999,0.29024142026901245,0.28035545349121094,-0.0836729183793068,0.24856650829315186,0.29583272337913513,-0.09489046782255173,0.444509893655777,0.22739219665527344,-0.04031357914209366,0.4012967348098755,0.31947413086891174,-0.07193489372730255,0.4349328279495239,0.3514651954174042,-0.07066896557807922,0.464203804731369,0.3566727042198181,-0.06085556745529175,0.4653441905975342,0.2486248016357422,-0.055226363241672516,0.43281716108322144,0.31669601798057556,-0.0720667615532875,0.4551568627357483,0.34614211320877075,-0.06535444408655167,0.47685474157333374,0.351957768201828,-0.055277980864048004
H,0.53047776222229,0.3073008060455322,2.5506818701614975e-07,0.48035603761672974,0.35538312792778015,-0.011420861817896366,0.4326775372028351,0.37792572379112244,-0.02881873957812786,0.3998604714870453,0.39220601320266724,-0.05168269947171211,0.3991723954677582,0.37092021107673645,-0.07324153184890747,0.36450615525245667,0.2602200210094452,-0.007595221512019634,0.312010258436203,0.28155869245529175,-0.032915472984313965,0.2756623923778534,0.28933653235435486,-0.05252158269286156,0.2443021982908249,0.291374534368515,-0.06603828072547913,0.36991822719573975,0.22267857193946838,-0.02190563827753067,0.299030065536499,0.24512824416160583,-0.05166947841644287,0.2479151487350464,0.25776374340057373,-0.07177871465682983,0.20669279992580414,0.268764853477478,-0.08213463425636292,0.3874072730541229,0.2026863694190979,-0.038509804755449295,0.35345131158828735,0.29436710476875305,-0.06898755580186844,0.39157789945602417,0.32768189907073975,-0.06830316036939621,0.4215199649333954,0.33633020520210266,-0.058725278824567795,0.410998672246933,0.20530439913272858,-0.05744001269340515,0.38372546434402466,0.28657326102256775,-0.07336492836475372,0.41010963916778564,0.31837451457977295,-0.06588876992464066,0.4348515570163727,0.3281209170818329,-0.05556819960474968
H,0.5173494219779968,0.2876545786857605,1.8225021847229073e-07,0.4730498790740967,0.3394157290458679,-0.010309706442058086,0.4290880262851715,0.3607693910598755,-0.025853246450424194,0.3970063328742981,0.3715806007385254,-0.04647607356309891,0.3854597210884094,0.34497588872909546,-0.06589581072330475,0.3594048321247101,0.24406778812408447,-0.00592400087043643,0.30856412649154663,0.2621675729751587,-0.02963843382894993,0.2736855447292328,0.270695298910141,-0.04794149845838547,0.2431643009185791,0.27171027660369873,-0.059875134378671646,0.3618892729282379,0.207943394780159,-0.01969851553440094,0.28939568996429443,0.2247808277606964,-0.04623330384492874,0.23789623379707336,0.23640720546245575,-0.06370215117931366,0.19620122015476227,0.24541707336902618,-0.07208744436502457,0.37647169828414917,0.18679118156433105,-0.03584722429513931,0.3426247835159302,0.27050068974494934,-0.06644607335329056,0.3782977759838104,0.30340591073036194,-0.06822618097066879,0.4081672728061676,0.3111545443534851,-0.06015443801879883,0.39727452397346497,0.18824946880340576,-0.05381417274475098,0.36879870295524597,0.26348742842674255,-0.07192034274339676,0.39517802000045776,0.29534411430358887,-0.0660662055015564,0.4217630624771118,0.30395272374153137,-0.05635678395628929
H,0.5087765455245972,0.2816013991832733,1.8994590789134236e-07,0.4635765552520752,0.3306349515914917,-0.010904282331466675,0.4177949130535126,0.35154736042022705,-0.02674378827214241,0.38494792580604553,0.3615170121192932,-0.047872550785541534,0.37603339552879333,0.335090696811676,-0.06757690757513046,0.3498390018939972,0.23132914304733276,-0.005212708842009306,0.2983885407447815,0.2520522475242615,-0.028762176632881165,0.2630692720413208,0.261893630027771,-0.047429922968149185,0.23208312690258026,0.26301759481430054,-0.05983903631567955,0.353043794631958,0.19564028084278107,-0.018685322254896164,0.2812347412109375,0.21609047055244446,-0.04602532833814621,0.22859087586402893,0.2266637086868286,-0.0649273544549942,0.18628187477588654,0.2339835911989212,-0.0743553638458252,0.36766517162323,0.17488613724708557,-0.034492455422878265,0.3362012207508087,0.26047661900520325,-0.06475672125816345,0.3722243905067444,0.29639554023742676,-0.06625101715326309,0.402654767036438,0.3078972399234772,-0.05786468833684921,0.38790199160575867,0.17542783915996552,-0.05240075662732124,0.3598521053791046,0.24907486140727997,-0.06950771063566208,0.3851330280303955,0.28436189889907837,-0.06310331076383591,0.4111769199371338,0.29849034547805786,-0.05304684117436409
H,0.5038669109344482,0.27028900384902954,1.8755906694423174e-07,0.45933711528778076,0.32035577297210693,-0.013549231924116611,0.41408205032348633,0.34180504083633423,-0.03041699528694153,0.38122281432151794,0.3543098568916321,-0.05208943784236908,0.372527152299881,0.3258761763572693,-0.07220840454101562,0.3473425805568695,0.22030600905418396,-0.007167970761656761,0.29594218730926514,0.2403857707977295,-0.03275381401181221,0.26056140661239624,0.25073930621147156,-0.05215606465935707,0.23008409142494202,0.2536885738372803,-0.06445158272981644,0.35018467903137207,0.18447095155715942,-0.019069334492087364,0.27814701199531555,0.20347578823566437,-0.04808570444583893,0.22571060061454773,0.2156946063041687,-0.06721793115139008,0.1834917813539505,0.2247721552848816,-0.07606171071529388,0.36414510011672974,0.16387009620666504,-0.03371411934494972,0.33096805214881897,0.25319764018058777,-0.06577762216329575,0.36706268787384033,0.29098162055015564,-0.06814301013946533,0.39797326922416687,0.302877813577652,-0.059554483741521835,0.3833841383457184,0.1654367297887802,-0.050560902804136276,0.35736238956451416,0.24391192197799683,-0.06856066733598709,0.38219529390335083,0.27901551127433777,-0.06325894594192505,0.4072865843772888,0.29153233766555786,-0.05358739569783211
H,0.5073700547218323,0.2678881883621216,1.6789161350061477e-07,0.46186909079551697,0.3127223253250122,-0.010875722393393517,0.41281333565711975,0.3287599980831146,-0.023821081966161728,0.3786812126636505,0.33297795057296753,-0.04237247258424759,0.37660160660743713,0.30901622772216797,-0.05954824388027191,0.34963807463645935,0.20853358507156372,-0.0005285923252813518,0.29724738001823425,0.22556182742118835,-0.02368379384279251,0.2612951099872589,0.23271802067756653,-0.04161258414387703,0.2305321842432022,0.23415175080299377,-0.05334455519914627,0.35436078906059265,0.1716960072517395,-0.01348070614039898,0.2843392491340637,0.18524232506752014,-0.04174249246716499,0.23259729146957397,0.19328832626342773,-0.061091791838407516,0.19204609096050262,0.19973573088645935,-0.06997261941432953,0.37088897824287415,0.14913249015808105,-0.029157575219869614,0.33707743883132935,0.22942763566970825,-0.061073075979948044,0.3719213604927063,0.27108034491539,-0.06334453821182251,0.4021133482456207,0.2880834937095642,-0.05429086461663246,0.3933058977127075,0.14650750160217285,-0.04687825217843056,0.3650631308555603,0.21884958446025848,-0.06387221068143845,0.3879837691783905,0.25595828890800476,-0.058154575526714325,0.4119264781475067,0.27113738656044006,-0.0482725165784359
